term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,cap,act,rem
Summer2018,58203,AC 0580,03,3.000,Financial Statement Analysis,"[{'days': 'TF', 'times': '0930am-1230pm', 'dates': '05/22-05/25', 'location': 'NHS 224'}, {'days': 'W', 'times': '0100pm-0400pm', 'dates': '05/23-05/23', 'location': 'DSB 111'}, {'days': 'T', 'times': '0630pm-0930pm', 'dates': '05/29-05/29', 'location': 'DSB 111'}, {'days': 'R', 'times': '0930am-1230pm', 'dates': '05/31-05/31', 'location': 'NHS 224'}, {'days': 'TR', 'times': '0400pm-0700pm', 'dates': '06/05-07/03', 'location': 'DSB 115'}]","['TF 0930am-1230pm 05/22-05/25 NHS 224', 'W 0100pm-0400pm 05/23-05/23 DSB 111', 'T 0630pm-0930pm 05/29-05/29 DSB 111', 'R 0930am-1230pm 05/31-05/31 NHS 224', 'TR 0400pm-0700pm 06/05-07/03 DSB 115']",Patricia M.  Poli,22,20,2
Summer2018,58339,AS 0405A,01,3.000,"Special Topics: Study Away: Newport, Rhode Island: ""A Lively Experiment""","[{'days': 'R', 'times': '0630pm-0830pm', 'dates': '05/31-06/14', 'location': 'DMH 331'}, {'days': 'RFSU', 'times': 'TBA', 'dates': '06/21-06/24', 'location': 'BY ARR '}]","['R 0630pm-0830pm 05/31-06/14 DMH 331', 'RFSU TBA 06/21-06/24 BY ARR ']",Kurt C.  Schlichting,15,6,9
Summer2018,58419,ASHI 0442,01,3.000,"Immigration, Ethnicity, and Race in United States History","[{'days': 'MW', 'times': '0530pm-0800pm', 'dates': '07/09-08/08', 'location': 'CNS 9'}]",['MW 0530pm-0800pm 07/09-08/08 CNS 9'],Cecelia F.  Bucki,15,14,1
Summer2018,58219,AY 0110,OL1,3.000,Biological Anthropology,[],[],Joseph A.  Wilson,20,20,0
Summer2018,58146,AY 0111,OL1,3.000,Cultural Anthropology,[],[],Sarah A.  Wessler,20,9,11
Summer2018,58081,AE 0291,OL1,3.000,Business Ethics,[],[],Lisa M.  Sticca-Conrod,20,20,0
Summer2018,58172,AE 0293,01,3.000,Ethics of War and Peace,"[{'days': 'MTR', 'times': '0645pm-0955pm', 'dates': '07/09-08/02', 'location': 'DSB 106'}]",['MTR 0645pm-0955pm 07/09-08/02 DSB 106'],Norma   Schmidt,25,5,20
Summer2018,58082,AE 0295,OL1,3.000,Ethics in Law and Society,[],[],Lisa M.  Sticca-Conrod,20,5,15
Summer2018,58001,AH 0011,OL1,3.000,Visual Culture Since 1400: Expression and Experimentation,[],[],Lauren Elise  Cesiro,20,16,4
Summer2018,58083,AH 0013,01,3.000,"Art of Africa, the Caribbean, and the Americas","[{'days': 'MTR', 'times': '0645pm-0955pm', 'dates': '06/04-06/28', 'location': 'CNS 6'}]",['MTR 0645pm-0955pm 06/04-06/28 CNS 6'],Dawn M.  Pilotti,25,9,16
Summer2018,58156,AH 0013,AI1,3.000,"Art of Africa, the Caribbean, and the Americas","[{'days': 'MTWRF', 'times': '0900am-1100am', 'dates': '07/10-08/01', 'location': 'CNS 108'}]",['MTWRF 0900am-1100am 07/10-08/01 CNS 108'],Dawn M.  Pilotti,0,20,-20
Summer2018,58186,AH 0013,AI2,3.000,"Art of Africa, the Caribbean, and the Americas","[{'days': 'MTWRF', 'times': '0100pm-0300pm', 'dates': '07/10-08/01', 'location': 'CNS 6'}]",['MTWRF 0100pm-0300pm 07/10-08/01 CNS 6'],Dawn M.  Pilotti,0,22,-22
Summer2018,58217,AH 0193,01,3.000,"Inside Museums and Galleries: Taste, Place, Public Space","[{'days': 'MTWRF', 'times': '0830am-0430pm', 'dates': '05/23-05/30', 'location': 'CNS 6'}]",['MTWRF 0830am-0430pm 05/23-05/30 CNS 6'],Philip I.  Eliasoph,11,6,5
Summer2018,58155,BI 0070,OL1,3.000,"Science, Technology, and Society",[],[],Debra S.  Sauer,20,18,2
Summer2018,58002,BI 0071,01,3.000,Identity and the Human Genome,"[{'days': 'MTWRF', 'times': '0930am-1230pm', 'dates': '07/09-07/20', 'location': 'BNW 256'}]",['MTWRF 0930am-1230pm 07/09-07/20 BNW 256'],Olivia T.  Harriott,0,10,-10
Summer2018,58341,BI 0071,OL1,3.000,Identity and the Human Genome,[],[],Christine R.  Rodriguez,20,17,3
Summer2018,58187,BI 0076,AI1,3.000,Environmental Science,"[{'days': 'MTWRF', 'times': '0900am-1100am', 'dates': '07/10-08/01', 'location': 'BNW 127'}]",['MTWRF 0900am-1100am 07/10-08/01 BNW 127'],James E.  Biardi,0,22,-22
Summer2018,58188,BI 0076,AI2,3.000,Environmental Science,"[{'days': 'MTWRF', 'times': '0100pm-0300pm', 'dates': '07/10-08/01', 'location': 'BNW 127'}]",['MTWRF 0100pm-0300pm 07/10-08/01 BNW 127'],James E.  Biardi,0,20,-20
Summer2018,58342,BI 0078,OL1,3.000,Introduction to Marine Science,[],[],Thomas B.  Cunningham,25,23,2
Summer2018,58085,BI 0107,01,4.000,Human Anatomy and Physiology I,"[{'days': 'MWF', 'times': '0800am-1030am', 'dates': '06/04-07/06', 'location': 'BNW 139'}]",['MWF 0800am-1030am 06/04-07/06 BNW 139'],Anthony J.  DeCristofaro,16,14,2
Summer2018,58086,BI 0107L,01,0.000,Human Anatomy and Physiology Lab I,"[{'days': 'TR', 'times': '0800am-1050am', 'dates': '06/04-07/06', 'location': 'BNW 240'}]",['TR 0800am-1050am 06/04-07/06 BNW 240'],Anthony J.  DeCristofaro,16,14,2
Summer2018,58087,BI 0108,01,4.000,Human Anatomy and Physiology II,"[{'days': 'MWF', 'times': '0800am-1030am', 'dates': '07/09-08/10', 'location': 'BNW 138'}]",['MWF 0800am-1030am 07/09-08/10 BNW 138'],Anthony J.  DeCristofaro,16,7,9
Summer2018,58088,BI 0108L,01,0.000,Human Anatomy and Physiology Lab II,"[{'days': 'TR', 'times': '0800am-1050am', 'dates': '07/09-08/10', 'location': 'BNW 240'}]",['TR 0800am-1050am 07/09-08/10 BNW 240'],Anthony J.  DeCristofaro,16,7,9
Summer2018,58220,BI 0170,01,4.000,General Biology I,"[{'days': 'MTWRF', 'times': '1030am-1200pm', 'dates': '06/04-07/06', 'location': 'BNW 127'}]",['MTWRF 1030am-1200pm 06/04-07/06 BNW 127'],Geoffrey A.  Church,16,7,9
Summer2018,58221,BI 0170L,01,0.000,General Biology I Lab,"[{'days': 'MW', 'times': '0100pm-0350pm', 'dates': '06/04-07/02', 'location': 'BNW 261'}, {'days': 'R', 'times': '0100pm-0350pm', 'dates': '07/05-07/05', 'location': 'BNW 261'}]","['MW 0100pm-0350pm 06/04-07/02 BNW 261', 'R 0100pm-0350pm 07/05-07/05 BNW 261']",Geoffrey A.  Church,16,7,9
Summer2018,58110,BU 0211,01,3.000,Legal Environment of Business,"[{'days': 'TWRF', 'times': '0830am-0430pm', 'dates': '05/23-05/30', 'location': 'DSB 106'}]",['TWRF 0830am-0430pm 05/23-05/30 DSB 106'],Sharlene A.  McEvoy,20,13,7
Summer2018,58448,BU 0395,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,0,9,-9
Summer2018,58449,BU 0397,01,1.000,Internship,[],[],Sarah Jennie  Bollinger,0,0,0
Summer2018,58431,BU 0591,01,3.000,Business Practicum,[],[],Dawn W  Massey,0,5,-5
Summer2018,58166,BB 0121,01,0.000,SHRM Essentials of Human Resource Management,"[{'days': 'F', 'times': '0900am-0400pm', 'dates': '06/01-06/08', 'location': 'DSB 109'}]",['F 0900am-0400pm 06/01-06/08 DSB 109'],Nancy L.  Varsos,15,9,6
Summer2018,58116,BB 0134,01,0.000,Investment Planning,"[{'days': 'T', 'times': '0630pm-1000pm', 'dates': '06/12-08/21', 'location': 'DSB 2109A'}]",['T 0630pm-1000pm 06/12-08/21 DSB 2109A'],Paul A.  Rivera,15,5,10
Summer2018,58366,BB 0138,01,0.000,Retirement Planning and Employer-Sponsored Benefits,"[{'days': 'M', 'times': '0630pm-1000pm', 'dates': '06/11-08/20', 'location': 'DSB 2109A'}]",['M 0630pm-1000pm 06/11-08/20 DSB 2109A'],Paul A.  Rivera,15,4,11
Summer2018,58343,CH 0007,01,3.000,Introduction to Forensic Science,"[{'days': 'MTWRF', 'times': '0930am-1230pm', 'dates': '07/09-07/20', 'location': 'BNW 332'}]",['MTWRF 0930am-1230pm 07/09-07/20 BNW 332'],Amanda S.  Harper-Leatherman,0,3,-3
Summer2018,58344,CH 0111,01,3.000,General Chemistry I,"[{'days': 'MTWRF', 'times': '0800am-1000am', 'dates': '06/04-07/06', 'location': 'BNW 334'}]",['MTWRF 0800am-1000am 06/04-07/06 BNW 334'],Sangamithra   Chintapalli,16,9,7
Summer2018,58345,CH 0111L,01,1.000,General Chemistry I Lab,"[{'days': 'TWR', 'times': '1230pm-0330pm', 'dates': '06/04-07/06', 'location': 'BNW 361'}]",['TWR 1230pm-0330pm 06/04-07/06 BNW 361'],Jon J.  Harper,16,7,9
Summer2018,58090,CH 0112,01,3.000,General Chemistry II,"[{'days': 'MTWRF', 'times': '0800am-1000am', 'dates': '07/09-08/10', 'location': 'BNW 334'}]",['MTWRF 0800am-1000am 07/09-08/10 BNW 334'],Sangamithra   Chintapalli,16,8,8
Summer2018,58091,CH 0112L,01,1.000,General Chemistry II Lab,"[{'days': 'TWR', 'times': '1230pm-0330pm', 'dates': '07/09-08/10', 'location': 'BNW 361'}]",['TWR 1230pm-0330pm 07/09-08/10 BNW 361'],Jon J.  Harper,16,9,7
Summer2018,58222,CH 0211,01,3.000,Organic Chemistry I,"[{'days': 'MTWRF', 'times': '0800am-1000am', 'dates': '06/04-07/06', 'location': 'BNW 333'}]",['MTWRF 0800am-1000am 06/04-07/06 BNW 333'],Donald J.  Wolanin,15,9,6
Summer2018,58223,CH 0211L,01,1.000,Organic Chemistry I Lab,"[{'days': 'TWR', 'times': '1230pm-0430pm', 'dates': '06/04-07/06', 'location': 'BNW 339'}]",['TWR 1230pm-0430pm 06/04-07/06 BNW 339'],Omari   Ansong,16,9,7
Summer2018,58224,CH 0212,01,3.000,Organic Chemistry II,"[{'days': 'MTWRF', 'times': '0800am-1000am', 'dates': '07/09-08/10', 'location': 'BNW 333'}]",['MTWRF 0800am-1000am 07/09-08/10 BNW 333'],Donald J.  Wolanin,16,8,8
Summer2018,58225,CH 0212L,01,1.000,Organic Chemistry II Lab,"[{'days': 'TWR', 'times': '1230pm-0430pm', 'dates': '07/09-08/10', 'location': 'BNW 339'}]",['TWR 1230pm-0430pm 07/09-08/10 BNW 339'],Omari   Ansong,16,9,7
Summer2018,58003,CO 0100,OL1,3.000,Human Communication Theories,[],[],Qin   Zhang,20,8,12
Summer2018,58123,CO 0101,OL1,3.000,Argument and Advocacy,[],[],Audra Kate  Nuru,20,19,1
Summer2018,58004,CO 0240,OL1,3.000,Intercultural Communication,[],[],Qin   Zhang,20,17,3
Summer2018,58452,CO 0397,MP,3.000,Independent Study,[],[],Michael P.  Pagano,0,1,-1
Summer2018,58174,CO 0399,01,1.000,Internship,[],[],Qin   Zhang,0,0,0
Summer2018,58175,CO 0399,03,3.000,Internship,[],[],Qin   Zhang,0,6,-6
Summer2018,58476,CO 0560,QZ,3.000,Thesis Proposal,[],[],Qin   Zhang,0,1,-1
Summer2018,58436,CO 0598,AN,3.000,Independent Study,[],[],Audra Kate  Nuru,0,2,-2
Summer2018,58438,CO 0598,NB,3.000,Independent Study,[],[],Niall P.  Brennan,0,1,-1
Summer2018,58018,CN 0410,01,3.000,Grief and Loss Counseling,"[{'days': 'MTWRF', 'times': '0900am-0400pm', 'dates': '07/16-07/20', 'location': 'CNS 101'}]",['MTWRF 0900am-0400pm 07/16-07/20 CNS 101'],Stephanie F.  Hall,12,12,0
Summer2018,58019,CN 0433,01,3.000,Multicultural Issues in Counseling,"[{'days': 'MTWRF', 'times': '0900am-0400pm', 'dates': '07/30-08/03', 'location': 'CNS 108'}]",['MTWRF 0900am-0400pm 07/30-08/03 CNS 108'],Courtland C  Lee,20,12,8
Summer2018,58020,CN 0447,01,3.000,Lifespan Human Development,"[{'days': 'TR', 'times': '0900am-0500pm', 'dates': '05/21-06/01', 'location': 'CNS 203'}]",['TR 0900am-0500pm 05/21-06/01 CNS 203'],Virginia A.  Kelly,9,9,0
Summer2018,58021,CN 0465,01,3.000,Introduction to Substance Abuse and Addictions,"[{'days': 'TR', 'times': '0430pm-0830pm', 'dates': '07/09-08/03', 'location': 'CNS 106'}]",['TR 0430pm-0830pm 07/09-08/03 CNS 106'],Joseph A.  Graziano,15,13,2
Summer2018,58055,CN 0515,01,3.000,Trauma and Crisis Intervention,"[{'days': 'MW', 'times': '0430pm-0830pm', 'dates': '06/05-07/03', 'location': 'CNS 104'}]",['MW 0430pm-0830pm 06/05-07/03 CNS 104'],Tomichan   Aprame,19,20,-1
Summer2018,58381,CN 0557,01,3.000,Co-occuring Disorders in Substance Abuse and Addictions Counseling,"[{'days': 'MW', 'times': '0900am-0500pm', 'dates': '05/21-06/04', 'location': 'CNS 206'}]",['MW 0900am-0500pm 05/21-06/04 CNS 206'],Virginia A.  Kelly,20,11,9
Summer2018,58167,CN 0590C,01,3.000,Internship: Clinical Mental Health Counseling,"[{'days': 'M', 'times': '0430pm-0700pm', 'dates': '05/21-08/06', 'location': 'DW G111'}]",['M 0430pm-0700pm 05/21-08/06 DW G111'],Tracey   Robert,0,8,-8
Summer2018,58168,CN 0590C,02,3.000,Internship: Clinical Mental Health Counseling,"[{'days': 'M', 'times': '0430pm-0700pm', 'dates': '05/21-08/06', 'location': 'DW G108'}]",['M 0430pm-0700pm 05/21-08/06 DW G108'],JoAnn M.  O'Connell,0,7,-7
Summer2018,58007,EC 0011,01,3.000,Introduction to Microeconomics,"[{'days': 'MTWRF', 'times': '0930am-1230pm', 'dates': '07/09-07/20', 'location': 'DMH 231'}]",['MTWRF 0930am-1230pm 07/09-07/20 DMH 231'],Philip J.  Lane,0,14,-14
Summer2018,58368,EC 0011,02,3.000,Introduction to Microeconomics,"[{'days': 'MTR', 'times': '0645pm-0955pm', 'dates': '07/09-08/03', 'location': 'DMH 350'}]",['MTR 0645pm-0955pm 07/09-08/03 DMH 350'],Mark S.  Leclair,20,12,8
Summer2018,58006,EC 0011,OL1,3.000,Introduction to Microeconomics,[],[],William F.  Vasquez Mazariegos,20,8,12
Summer2018,58008,EC 0012,OL1,3.000,Introduction to Macroeconomics,[],[],William F.  Vasquez Mazariegos,20,18,2
Summer2018,58471,EC 0299,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,0,1,-1
Summer2018,58022,ED 0405,01,3.000,Contexts of Education in the Primary Grades,"[{'days': 'MW', 'times': '0400pm-0800pm', 'dates': '07/09-08/03', 'location': 'CNS 10'}]",['MW 0400pm-0800pm 07/09-08/03 CNS 10'],Claudia Schwarz  Wolen,27,27,0
Summer2018,58475,ED 0459,01,3.000,Developmental Reading in the Secondary School,[],[],Bryan R.  Crandall,1,1,0
Summer2018,58023,ED 0497,01,3.000,Teaching Science in the Elementary Classroom,"[{'days': 'MTWR', 'times': '0430pm-0830pm', 'dates': '05/21-06/04', 'location': 'BNW 332'}]",['MTWR 0430pm-0830pm 05/21-06/04 BNW 332'],Ryan P.  Colwell,30,29,1
Summer2018,58024,ED 0499,01,3.000,Introduction to Educational Research,"[{'days': 'MW', 'times': '0400pm-0800pm', 'dates': '06/05-07/03', 'location': 'CNS 108'}]",['MW 0400pm-0800pm 06/05-07/03 CNS 108'],Sarah-Jane   Henry,22,22,0
Summer2018,58025,ED 0499,OL1,3.000,Introduction to Educational Research,[],[],Barbara Lynn  Welles,23,23,0
Summer2018,58382,ED 0511,01,3.000,Educating for Social Responsibility and Civic Engagement: A Capstone Seminar,"[{'days': 'TR', 'times': '0400pm-0800pm', 'dates': '06/05-07/03', 'location': 'CNS 9'}]",['TR 0400pm-0800pm 06/05-07/03 CNS 9'],Terri L.  Germain-Williams,22,20,2
Summer2018,58026,ED 0512,01,3.000,Contemporary Schooling in Society,"[{'days': 'TR', 'times': '0400pm-0800pm', 'dates': '06/05-07/03', 'location': 'CNS 10'}]",['TR 0400pm-0800pm 06/05-07/03 CNS 10'],Romina A.  Pacheco,26,27,-1
Summer2018,58250,ED 0534,01,3.000,Theories of Learning,"[{'days': 'MW', 'times': '0430pm-0815pm', 'dates': '07/09-08/03', 'location': 'CNS 1'}]",['MW 0430pm-0815pm 07/09-08/03 CNS 1'],Deborah L.  Edelman,7,8,-1
Summer2018,58385,ED 0561,01,0.000-4.000,Summer Institute in the Teaching of Writing,"[{'days': 'TWR', 'times': '0900am-0300pm', 'dates': '07/09-08/03', 'location': 'CNS 9'}]",['TWR 0900am-0300pm 07/09-08/03 CNS 9'],Bryan R.  Crandall,0,9,-9
Summer2018,58027,ED 0572,01,3.000,Guided Research in Science,"[{'days': 'W', 'times': '0400pm-0600pm', 'dates': '06/06-06/06', 'location': 'CNS 106'}]",['W 0400pm-0600pm 06/06-06/06 CNS 106'],Bridget M.  Fine,20,4,16
Summer2018,58409,ED 0599,01,3.000,Professional Writing Seminar: Product of Learning,"[{'days': 'TR', 'times': '0400pm-0800pm', 'dates': '05/08-05/17', 'location': 'CNS 5'}, {'days': 'TR', 'times': '0400pm-0800pm', 'dates': '06/12-06/26', 'location': 'CNS 104'}]","['TR 0400pm-0800pm 05/08-05/17 CNS 5', 'TR 0400pm-0800pm 06/12-06/26 CNS 104']",Bernadine   Krawczyk,4,2,2
Summer2018,58254,MD 0400,OL1,3.000,Introduction to Educational Technology,[],[],Joshua C.  Elliott,25,25,0
Summer2018,58388,MD 0401G,OL1,3.000,Special Topics: Building Mobile Apps for Education,[],[],Jay L.  Rozgonyi,20,18,2
Summer2018,58389,MD 0469,01,3.000,Establishing Worldwide Learning Communities through Technology,"[{'days': 'MTWRF', 'times': '0900am-0300pm', 'dates': '07/23-07/27', 'location': 'CNS 101'}]",['MTWRF 0900am-0300pm 07/23-07/27 CNS 101'],Joshua C.  Elliott,20,10,10
Summer2018,58390,MD 0490,01,3.000,Achieving an Interdisciplinary Approach to Teaching through Technology,"[{'days': 'MTWRF', 'times': '0900am-0300pm', 'dates': '08/06-08/10', 'location': 'CNS 101'}]",['MTWRF 0900am-0300pm 08/06-08/10 CNS 101'],Joshua C.  Elliott,20,13,7
Summer2018,58433,MD 0585,01,3.000,Capstone Experience,[],[],Joshua C.  Elliott,3,3,0
Summer2018,58335,ECE 0423,OL1,3.000,Thermal Management of Microdevices,[],[],Mehdi   Safari Qariq,9,3,6
Summer2018,58228,EG 0060,01,3.000,STEM of Guitar,"[{'days': 'MTWRF', 'times': '0930am-1230pm', 'dates': '07/09-07/20', 'location': 'LYL 1'}]",['MTWRF 0930am-1230pm 07/09-07/20 LYL 1'],Ryan A.  Munden,15,7,8
Summer2018,58474,EG 0399,MZ,1.000,Independent Study: Introduction to Java,[],[],Michael P.  Zabinski,0,2,-2
Summer2018,58346,EN 0011,01,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'MTWRF', 'times': '1030am-1230pm', 'dates': '07/09-08/03', 'location': 'DMH 331'}]",['MTWRF 1030am-1230pm 07/09-08/03 DMH 331'],Rebecca Louise  Dimyan,25,6,19
Summer2018,58093,EN 0012,OL1,3.000,Texts and Contexts II: Writing About Literature,[],[],Gale J.  Bellas,20,9,11
Summer2018,58347,EN 0012,OL2,3.000,Texts and Contexts II: Writing About Literature,[],[],Katherine V.  Veilleux,20,1,19
Summer2018,58348,EN 0102,OL1,3.000,Introduction to Contemporary World Literature,[],[],Sally E.  O'Driscoll,20,14,6
Summer2018,58350,EN 0141,OL1,3.000,Imagining Shakespeare,[],[],Shannon E.  Kelley,20,15,5
Summer2018,58468,EN 0141,OL2,3.000,Imagining Shakespeare,[],[],Shannon E.  Kelley,20,5,15
Summer2018,58229,EN 0161,01,3.000,Irish Literature,"[{'days': 'MTWRF', 'times': '1030am-1230pm', 'dates': '07/09-08/03', 'location': 'DMH 348'}]",['MTWRF 1030am-1230pm 07/09-08/03 DMH 348'],Marion M.  White,25,8,17
Summer2018,58351,EN 0163,OL1,3.000,The Literature of Illness and Healing: Wounded Storytellers and Dedicated Healers,[],[],Jacqueline   Rinaldi,20,17,3
Summer2018,58028,EN 0405,01,3.000,Literature for Young Adults,"[{'days': 'TR', 'times': '1000am-0230pm', 'dates': '07/09-08/03', 'location': 'DMH 350'}]",['TR 1000am-0230pm 07/09-08/03 DMH 350'],Mary Elizabeth  Nelson,20,9,11
Summer2018,58010,ENW 0200,01,3.000,Creative Writing,"[{'days': 'MTWRF', 'times': '0930am-1230pm', 'dates': '07/09-07/20', 'location': 'DMH 347'}]",['MTWRF 0930am-1230pm 07/09-07/20 DMH 347'],Laura Marie  Marciano,0,8,-8
Summer2018,58149,ENW 0346,EO,1.000-3.000,Internship,[],[],Emily J.  Orlando,0,1,-1
Summer2018,58477,ENW 0346,SH,3.000,Internship,[],[],Sonya R.  Huber,0,1,-1
Summer2018,58463,ENW 0347,MT,3.000,Independent Writing Project,[],[],Matthew R.  Tullis,0,1,-1
Summer2018,58163,FI 0101,OL1,3.000,Introduction to Finance,[],[],Walter F.  Hlawitschka,15,11,4
Summer2018,58148,FI 0391,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,0,8,-8
Summer2018,58281,FI 0392,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,0,0,0
Summer2018,58199,FI 0393,01,1.000,Internship,[],[],Sarah Jennie  Bollinger,0,0,0
Summer2018,58105,FI 0400,OL1,3.000,Principles of Finance,"[{'days': 'MTWRF', 'times': '0600pm-1000pm', 'dates': '07/27-08/04', 'location': 'ONLINE '}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '07/27-08/04', 'location': 'ONLINE '}]","['MTWRF 0600pm-1000pm 07/27-08/04 ONLINE ', 'S 0830am-0430pm 07/27-08/04 ONLINE ']",Thomas E.  Conine,25,8,17
Summer2018,58106,FI 0560,01,3.000,Global Financial Markets and Institutions,"[{'days': 'MTWR', 'times': '0600pm-0930pm', 'dates': '05/21-05/24', 'location': 'DSB 108'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '05/21-06/02', 'location': 'DSB 106'}, {'days': 'TWRF', 'times': '0600pm-0930pm', 'dates': '05/28-06/02', 'location': 'DSB 108'}]","['MTWR 0600pm-0930pm 05/21-05/24 DSB 108', 'S 0830am-0430pm 05/21-06/02 DSB 106', 'TWRF 0600pm-0930pm 05/28-06/02 DSB 108']",Philip J.  Lane,25,12,13
